time_sec,ECG_I,ECG_I_filtered
15.14,1.27,1.095
15.142,1.19,1.02
15.144,1.09,0.92
15.146,1.0,0.8
15.148,0.875,0.68
15.15,0.715,0.56
15.152,0.59,0.455
15.154,0.515,0.36
15.156,0.465,0.285
15.158,0.405,0.23
15.16,0.37,0.185
15.162,0.345,0.155
15.164,0.305,0.135
15.166,0.27,0.11
15.168,0.245,0.09
15.17,0.225,0.065
15.172,0.215,0.04
15.174,0.205,0.015
15.176,0.19,-0.01
15.178,0.19,-0.025
15.18,0.18,-0.035
15.182,0.185,-0.035
15.184,0.185,-0.035
15.186,0.175,-0.03
15.188,0.16,-0.025
15.19,0.165,-0.02
15.192,0.16,-0.02
15.194,0.15,-0.025
15.196,0.15,-0.03
15.198,0.145,-0.04
15.2,0.155,-0.05
15.202,0.16,-0.055
15.204,0.155,-0.055
15.206,0.145,-0.055
15.208,0.155,-0.05
15.21,0.15,-0.045
15.212,0.14,-0.045
15.214,0.145,-0.045
15.216,0.15,-0.05
15.218,0.15,-0.055
15.22,0.14,-0.06
15.222,0.14,-0.065
15.224,0.15,-0.075
15.226,0.145,-0.075
15.228,0.15,-0.075
15.23,0.145,-0.075
15.232,0.15,-0.07
15.234,0.15,-0.065
15.236,0.16,-0.055
15.238,0.155,-0.05
15.24,0.15,-0.045
15.242,0.175,-0.04
15.244,0.17,-0.035
15.246,0.175,-0.035
15.248,0.17,-0.04
15.25,0.16,-0.04
15.252,0.155,-0.045
15.254,0.165,-0.045
15.256,0.16,-0.05
15.258,0.165,-0.05
15.26,0.165,-0.05
15.262,0.16,-0.05
15.264,0.175,-0.045
15.266,0.17,-0.04
15.268,0.16,-0.04
15.27,0.165,-0.035
15.272,0.17,-0.035
15.274,0.17,-0.035
15.276,0.17,-0.035
15.278,0.175,-0.035
15.28,0.18,-0.04
15.282,0.195,-0.04
15.284,0.185,-0.045
15.286,0.195,-0.045
15.288,0.195,-0.045
15.29,0.195,-0.04
15.292,0.2,-0.04
15.294,0.19,-0.04
15.296,0.185,-0.035
15.298,0.19,-0.035
15.3,0.195,-0.035
15.302,0.19,-0.03
15.304,0.195,-0.03
15.306,0.205,-0.03
15.308,0.21,-0.025
15.31,0.21,-0.025
15.312,0.21,-0.02
15.314,0.205,-0.02
15.316,0.21,-0.02
15.318,0.22,-0.02
15.32,0.225,-0.015
15.322,0.235,-0.015
15.324,0.24,-0.015
15.326,0.245,-0.01
15.328,0.245,-0.005
15.33,0.255,0.0
15.332,0.26,0.01
15.334,0.255,0.015
15.336,0.25,0.025
15.338,0.265,0.03
15.34,0.275,0.04
15.342,0.3,0.045
15.344,0.3,0.05
15.346,0.29,0.055
15.348,0.295,0.06
15.35,0.315,0.065
15.352,0.32,0.07
15.354,0.315,0.075
15.356,0.315,0.085
15.358,0.32,0.09
15.36,0.33,0.09
15.362,0.335,0.095
15.364,0.35,0.1
15.366,0.355,0.1
15.368,0.355,0.105
15.37,0.35,0.105
15.372,0.345,0.11
15.374,0.345,0.115
15.376,0.36,0.115
15.378,0.36,0.12
15.38,0.365,0.12
15.382,0.37,0.125
15.384,0.37,0.125
15.386,0.37,0.13
15.388,0.37,0.13
15.39,0.365,0.125
15.392,0.355,0.125
15.394,0.345,0.12
15.396,0.34,0.115
15.398,0.35,0.11
15.4,0.33,0.105
15.402,0.32,0.1
15.404,0.32,0.09
15.406,0.31,0.085
15.408,0.31,0.08
15.41,0.31,0.075
15.412,0.295,0.07
15.414,0.28,0.065
15.416,0.275,0.06
15.418,0.275,0.055
15.42,0.265,0.05
15.422,0.26,0.04
15.424,0.25,0.035
15.426,0.245,0.025
15.428,0.24,0.015
15.43,0.225,0.005
15.432,0.225,-0.005
15.434,0.22,-0.015
15.436,0.21,-0.02
15.438,0.195,-0.025
15.44,0.2,-0.03
15.442,0.195,-0.035
15.444,0.195,-0.035
15.446,0.2,-0.035
15.448,0.21,-0.04
15.45,0.215,-0.04
15.452,0.215,-0.04
15.454,0.21,-0.04
15.456,0.205,-0.04
15.458,0.195,-0.04
15.46,0.2,-0.04
15.462,0.2,-0.04
15.464,0.19,-0.04
15.466,0.195,-0.04
15.468,0.19,-0.04
15.47,0.19,-0.045
15.472,0.19,-0.045
15.474,0.18,-0.05
15.476,0.185,-0.055
15.478,0.185,-0.06
15.48,0.2,-0.065
15.482,0.195,-0.065
15.484,0.195,-0.07
15.486,0.19,-0.07
15.488,0.195,-0.07
15.49,0.19,-0.07
15.492,0.19,-0.065
15.494,0.185,-0.065
15.496,0.19,-0.065
15.498,0.195,-0.065
15.5,0.195,-0.065
15.502,0.195,-0.06
15.504,0.19,-0.06
15.506,0.2,-0.06
15.508,0.2,-0.055
15.51,0.195,-0.055
15.512,0.19,-0.055
15.514,0.19,-0.055
15.516,0.19,-0.06
15.518,0.195,-0.06
15.52,0.18,-0.065
15.522,0.19,-0.07
15.524,0.19,-0.075
15.526,0.19,-0.08
15.528,0.195,-0.08
15.53,0.195,-0.08
15.532,0.185,-0.08
15.534,0.2,-0.075
15.536,0.19,-0.075
15.538,0.19,-0.07
15.54,0.19,-0.065
15.542,0.19,-0.065
15.544,0.19,-0.065
15.546,0.195,-0.06
15.548,0.195,-0.06
15.55,0.205,-0.06
15.552,0.19,-0.06
15.554,0.185,-0.06
15.556,0.195,-0.06
15.558,0.21,-0.06
15.56,0.215,-0.06
15.562,0.215,-0.06
15.564,0.2,-0.06
15.566,0.205,-0.06
15.568,0.21,-0.065
15.57,0.21,-0.065
15.572,0.205,-0.065
15.574,0.21,-0.065
15.576,0.205,-0.065
15.578,0.205,-0.065
15.58,0.205,-0.06
15.582,0.21,-0.06
15.584,0.195,-0.055
15.586,0.205,-0.055
15.588,0.2,-0.055
15.59,0.205,-0.06
15.592,0.195,-0.065
15.594,0.205,-0.07
15.596,0.195,-0.075
15.598,0.2,-0.075
15.6,0.21,-0.08
15.602,0.21,-0.08
15.604,0.22,-0.075
15.606,0.205,-0.07
15.608,0.21,-0.06
15.61,0.215,-0.055
15.612,0.2,-0.045
15.614,0.195,-0.045
15.616,0.205,-0.04
15.618,0.21,-0.04
15.62,0.215,-0.045
15.622,0.215,-0.05
15.624,0.21,-0.05
15.626,0.215,-0.055
15.628,0.21,-0.06
15.63,0.21,-0.06
15.632,0.21,-0.06
15.634,0.2,-0.06
15.636,0.2,-0.06
15.638,0.195,-0.06
15.64,0.2,-0.06
15.642,0.21,-0.06
15.644,0.205,-0.06
15.646,0.215,-0.06
15.648,0.215,-0.06
15.65,0.215,-0.06
15.652,0.23,-0.06
15.654,0.225,-0.06
15.656,0.21,-0.06
15.658,0.205,-0.055
15.66,0.2,-0.055
15.662,0.205,-0.055
15.664,0.205,-0.05
15.666,0.205,-0.05
15.668,0.21,-0.05
15.67,0.2,-0.055
15.672,0.2,-0.055
15.674,0.195,-0.055
15.676,0.19,-0.055
15.678,0.195,-0.055
15.68,0.205,-0.055
15.682,0.195,-0.055
15.684,0.205,-0.055
15.686,0.205,-0.055
15.688,0.2,-0.055
15.69,0.205,-0.06
15.692,0.2,-0.06
15.694,0.205,-0.065
15.696,0.2,-0.07
15.698,0.2,-0.075
15.7,0.205,-0.075
15.702,0.205,-0.075
15.704,0.21,-0.075
15.706,0.215,-0.075
15.708,0.21,-0.075
15.71,0.21,-0.075
15.712,0.21,-0.08
15.714,0.2,-0.08
15.716,0.2,-0.08
15.718,0.205,-0.08
15.72,0.21,-0.085
15.722,0.2,-0.085
15.724,0.205,-0.085
15.726,0.21,-0.085
15.728,0.195,-0.085
15.73,0.2,-0.085
15.732,0.195,-0.085
15.734,0.2,-0.085
15.736,0.21,-0.085
15.738,0.21,-0.085
15.74,0.22,-0.08
15.742,0.22,-0.08
15.744,0.22,-0.075
15.746,0.225,-0.07
15.748,0.215,-0.065
15.75,0.22,-0.06
15.752,0.21,-0.055
15.754,0.22,-0.05
15.756,0.22,-0.045
15.758,0.22,-0.045
15.76,0.23,-0.045
15.762,0.24,-0.04
15.764,0.24,-0.04
15.766,0.25,-0.04
15.768,0.25,-0.04
15.77,0.23,-0.04
15.772,0.225,-0.04
15.774,0.245,-0.035
15.776,0.25,-0.035
15.778,0.27,-0.03
15.78,0.27,-0.025
15.782,0.285,-0.02
15.784,0.29,-0.01
15.786,0.295,-0.005
15.788,0.29,0.0
15.79,0.295,0.01
15.792,0.3,0.01
15.794,0.295,0.015
15.796,0.305,0.015
15.798,0.3,0.015
15.8,0.3,0.015
15.802,0.29,0.01
15.804,0.295,0.005
15.806,0.29,0.005
15.808,0.27,0.0
15.81,0.255,-0.005
15.812,0.24,-0.01
15.814,0.23,-0.015
15.816,0.23,-0.02
15.818,0.24,-0.03
15.82,0.24,-0.035
15.822,0.23,-0.04
15.824,0.225,-0.05
15.826,0.23,-0.055
15.828,0.225,-0.06
15.83,0.22,-0.06
15.832,0.215,-0.065
15.834,0.225,-0.065
15.836,0.225,-0.065
15.838,0.21,-0.07
15.84,0.21,-0.07
15.842,0.205,-0.07
15.844,0.2,-0.07
15.846,0.225,-0.065
15.848,0.225,-0.065
15.85,0.215,-0.065
15.852,0.215,-0.06
15.854,0.22,-0.06
15.856,0.22,-0.06
15.858,0.21,-0.065
15.86,0.215,-0.065
15.862,0.21,-0.07
15.864,0.205,-0.075
15.866,0.2,-0.08
15.868,0.205,-0.08
15.87,0.19,-0.085
15.872,0.2,-0.09
15.874,0.205,-0.1
15.876,0.2,-0.105
15.878,0.2,-0.105
15.88,0.21,-0.11
15.882,0.215,-0.11
15.884,0.22,-0.105
15.886,0.215,-0.1
15.888,0.21,-0.095
15.89,0.19,-0.095
15.892,0.175,-0.1
15.894,0.145,-0.115
15.896,0.12,-0.145
15.898,0.09,-0.18
15.9,0.04,-0.225
15.902,0.01,-0.27
15.904,-0.05,-0.305
15.906,-0.055,-0.32
15.908,-0.03,-0.305
15.91,0.025,-0.255
15.912,0.11,-0.17
15.914,0.245,-0.05
15.916,0.405,0.105
15.918,0.59,0.28
15.92,0.775,0.465
15.922,0.97,0.645
15.924,1.115,0.81
15.926,1.28,0.945
15.928,1.415,1.04
15.93,1.485,1.1
15.932,1.455,1.11
15.934,1.365,1.085
15.936,1.305,1.02
15.938,1.175,0.925
15.94,1.075,0.81
15.942,0.975,0.69
15.944,0.835,0.565
15.946,0.7,0.455
15.948,0.605,0.355
15.95,0.55,0.275
15.952,0.495,0.215
15.954,0.45,0.17
15.956,0.415,0.14
15.958,0.37,0.11
15.96,0.345,0.09
15.962,0.315,0.065
15.964,0.285,0.035
15.966,0.27,0.005
15.968,0.265,-0.025
15.97,0.245,-0.05
15.972,0.245,-0.065
15.974,0.24,-0.075
15.976,0.24,-0.08
15.978,0.215,-0.075
15.98,0.22,-0.065
15.982,0.215,-0.055
15.984,0.215,-0.05
15.986,0.21,-0.05
15.988,0.21,-0.055
15.99,0.215,-0.065
15.992,0.205,-0.075
15.994,0.22,-0.085
15.996,0.215,-0.095
15.998,0.21,-0.105
16.0,0.2,-0.11
16.002,0.195,-0.11
16.004,0.19,-0.105
16.006,0.185,-0.105
16.008,0.195,-0.1
16.01,0.2,-0.095
16.012,0.21,-0.095
16.014,0.22,-0.09
16.016,0.22,-0.09
16.018,0.23,-0.09
16.02,0.215,-0.09
16.022,0.205,-0.085
16.024,0.205,-0.085
16.026,0.205,-0.085
16.028,0.195,-0.09
16.03,0.195,-0.09
16.032,0.2,-0.09
16.034,0.215,-0.095
16.036,0.225,-0.095
16.038,0.23,-0.095
16.04,0.225,-0.095
16.042,0.22,-0.095
16.044,0.22,-0.09
16.046,0.225,-0.09
16.048,0.215,-0.09
16.05,0.21,-0.09
16.052,0.21,-0.09
16.054,0.215,-0.09
16.056,0.225,-0.09
16.058,0.225,-0.09
16.06,0.22,-0.09
16.062,0.22,-0.09
16.064,0.21,-0.09
16.066,0.215,-0.085
16.068,0.22,-0.085
16.07,0.23,-0.085
16.072,0.22,-0.085
16.074,0.22,-0.085
16.076,0.225,-0.085
16.078,0.215,-0.085
16.08,0.22,-0.09
16.082,0.23,-0.09
16.084,0.235,-0.085
16.086,0.235,-0.085
16.088,0.24,-0.085
16.09,0.24,-0.08
16.092,0.25,-0.08
16.094,0.255,-0.075
16.096,0.245,-0.07
16.098,0.24,-0.065
16.1,0.255,-0.06
16.102,0.255,-0.055
16.104,0.27,-0.05
16.106,0.26,-0.04
16.108,0.265,-0.035
16.11,0.26,-0.03
16.112,0.265,-0.025
16.114,0.265,-0.02
16.116,0.285,-0.02
16.118,0.285,-0.015
16.12,0.285,-0.015
16.122,0.285,-0.015
16.124,0.28,-0.01
16.126,0.3,-0.01
16.128,0.31,-0.005
16.13,0.315,-0.005
16.132,0.315,0.0
16.134,0.325,0.005
16.136,0.33,0.01
16.138,0.33,0.015
16.14,0.35,0.02
16.142,0.35,0.025
16.144,0.36,0.035
16.146,0.365,0.045
16.148,0.37,0.05
16.15,0.37,0.06
16.152,0.39,0.065
16.154,0.39,0.07
16.156,0.39,0.075
16.158,0.405,0.075
16.16,0.415,0.08
16.162,0.41,0.08
16.164,0.405,0.085
16.166,0.4,0.09
16.168,0.41,0.095
16.17,0.42,0.1
16.172,0.425,0.105
16.174,0.415,0.11
16.176,0.41,0.115
16.178,0.42,0.115
16.18,0.42,0.12
16.182,0.41,0.12
16.184,0.41,0.12
16.186,0.41,0.115
16.188,0.405,0.115
16.19,0.39,0.11
16.192,0.4,0.105
16.194,0.395,0.1
16.196,0.385,0.09
16.198,0.385,0.085
16.2,0.385,0.075
16.202,0.365,0.07
16.204,0.37,0.06
16.206,0.35,0.05
16.208,0.33,0.045
16.21,0.315,0.035
16.212,0.32,0.03
16.214,0.315,0.02
16.216,0.305,0.015
16.218,0.295,0.01
16.22,0.285,0.005
16.222,0.28,0.005
16.224,0.28,0.0
16.226,0.28,-0.005
16.228,0.275,-0.01
16.23,0.265,-0.015
16.232,0.27,-0.02
16.234,0.26,-0.025
16.236,0.27,-0.03
16.238,0.27,-0.035
16.24,0.26,-0.04
16.242,0.265,-0.045
16.244,0.255,-0.045
16.246,0.24,-0.05
16.248,0.255,-0.05
16.25,0.235,-0.05
16.252,0.25,-0.05
16.254,0.245,-0.05
16.256,0.24,-0.05
16.258,0.24,-0.055
16.26,0.245,-0.055
16.262,0.245,-0.06
16.264,0.25,-0.065
16.266,0.23,-0.065
16.268,0.245,-0.065
16.27,0.245,-0.065
16.272,0.24,-0.065
16.274,0.235,-0.065
16.276,0.245,-0.06
16.278,0.235,-0.06
16.28,0.24,-0.06
16.282,0.24,-0.06
16.284,0.235,-0.06
16.286,0.24,-0.065
16.288,0.25,-0.065
16.29,0.245,-0.07
16.292,0.25,-0.07
16.294,0.25,-0.075
16.296,0.24,-0.075
16.298,0.24,-0.075
16.3,0.24,-0.07
16.302,0.24,-0.065
16.304,0.24,-0.06
16.306,0.245,-0.055
16.308,0.24,-0.055
16.31,0.235,-0.05
16.312,0.23,-0.05
16.314,0.245,-0.05
16.316,0.255,-0.05
16.318,0.24,-0.05
16.32,0.23,-0.055
16.322,0.225,-0.055
16.324,0.225,-0.06
16.326,0.24,-0.06
16.328,0.24,-0.065
16.33,0.255,-0.07
16.332,0.235,-0.07
16.334,0.25,-0.07
16.336,0.25,-0.075
16.338,0.24,-0.075
16.34,0.235,-0.075
16.342,0.23,-0.075
16.344,0.24,-0.075
16.346,0.23,-0.07
16.348,0.24,-0.07
16.35,0.235,-0.065
16.352,0.235,-0.065
16.354,0.245,-0.065
16.356,0.25,-0.065
16.358,0.255,-0.065
16.36,0.245,-0.065
16.362,0.245,-0.065
16.364,0.245,-0.065
16.366,0.25,-0.07
16.368,0.24,-0.075
16.37,0.235,-0.075
16.372,0.235,-0.075
16.374,0.25,-0.08
16.376,0.25,-0.08
16.378,0.25,-0.08
16.38,0.245,-0.08
16.382,0.245,-0.08
16.384,0.25,-0.08
16.386,0.25,-0.075
16.388,0.24,-0.075
16.39,0.24,-0.075
16.392,0.245,-0.075
16.394,0.25,-0.075
16.396,0.25,-0.07
16.398,0.235,-0.07
16.4,0.235,-0.07
16.402,0.24,-0.07
16.404,0.24,-0.07
16.406,0.235,-0.07
16.408,0.24,-0.07
16.41,0.255,-0.065
16.412,0.24,-0.065
16.414,0.245,-0.06
16.416,0.25,-0.06
16.418,0.25,-0.055
16.42,0.24,-0.055
16.422,0.24,-0.055
16.424,0.245,-0.06
16.426,0.24,-0.06
16.428,0.225,-0.065
16.43,0.23,-0.07
16.432,0.24,-0.08
16.434,0.235,-0.08
16.436,0.235,-0.08
16.438,0.24,-0.08
16.44,0.245,-0.08
16.442,0.235,-0.075
16.444,0.23,-0.07
16.446,0.24,-0.065
16.448,0.255,-0.06
16.45,0.245,-0.06
16.452,0.235,-0.055
16.454,0.235,-0.06
16.456,0.25,-0.06
16.458,0.24,-0.06
16.46,0.235,-0.06
16.462,0.25,-0.06
16.464,0.225,-0.06
16.466,0.24,-0.06
16.468,0.24,-0.06
16.47,0.25,-0.06
16.472,0.245,-0.06
16.474,0.25,-0.06
16.476,0.235,-0.065
16.478,0.245,-0.07
16.48,0.245,-0.07
16.482,0.225,-0.075
16.484,0.225,-0.075
16.486,0.235,-0.075
16.488,0.23,-0.075
16.49,0.235,-0.075
16.492,0.235,-0.075
16.494,0.225,-0.075
16.496,0.23,-0.07
16.498,0.23,-0.07
16.5,0.225,-0.07
16.502,0.235,-0.07
16.504,0.235,-0.075
16.506,0.22,-0.075
16.508,0.215,-0.075
16.51,0.23,-0.075
16.512,0.23,-0.075
16.514,0.235,-0.075
16.516,0.225,-0.075
16.518,0.225,-0.075
16.52,0.23,-0.075
16.522,0.23,-0.075
16.524,0.24,-0.07
16.526,0.24,-0.07
16.528,0.235,-0.07
16.53,0.235,-0.07
16.532,0.24,-0.065
16.534,0.235,-0.065
16.536,0.22,-0.065
16.538,0.22,-0.065
16.54,0.225,-0.07
16.542,0.23,-0.07
16.544,0.225,-0.07
16.546,0.23,-0.075
16.548,0.235,-0.075
16.55,0.23,-0.08
16.552,0.23,-0.08
16.554,0.235,-0.08
16.556,0.235,-0.08
16.558,0.23,-0.075
16.56,0.23,-0.075
16.562,0.235,-0.07
16.564,0.23,-0.065
16.566,0.225,-0.06
16.568,0.245,-0.055
16.57,0.25,-0.05
16.572,0.245,-0.05
16.574,0.25,-0.05
16.576,0.25,-0.045
16.578,0.25,-0.045
16.58,0.255,-0.045
16.582,0.255,-0.045
16.584,0.275,-0.04
16.586,0.28,-0.04
16.588,0.28,-0.035
16.59,0.29,-0.03
16.592,0.305,-0.025
16.594,0.3,-0.02
16.596,0.3,-0.015
16.598,0.305,-0.01
16.6,0.295,-0.005
16.602,0.285,-0.005
16.604,0.28,0.0
16.606,0.275,0.005
16.608,0.3,0.005
16.61,0.295,0.005
16.612,0.29,0.005
16.614,0.28,0.0
16.616,0.265,-0.005
16.618,0.255,-0.015
16.62,0.245,-0.025
16.622,0.23,-0.035
16.624,0.22,-0.045
16.626,0.215,-0.05
16.628,0.215,-0.055
16.63,0.22,-0.06
16.632,0.215,-0.065
16.634,0.215,-0.07
16.636,0.2,-0.075
16.638,0.205,-0.08
16.64,0.2,-0.085
16.642,0.19,-0.09
16.644,0.195,-0.095
16.646,0.195,-0.1
16.648,0.2,-0.1
16.65,0.2,-0.095
16.652,0.19,-0.095
16.654,0.19,-0.09
16.656,0.185,-0.085
16.658,0.185,-0.085
16.66,0.175,-0.08
16.662,0.175,-0.08
16.664,0.185,-0.085
16.666,0.18,-0.085
16.668,0.19,-0.09
16.67,0.19,-0.09
16.672,0.19,-0.095
16.674,0.195,-0.095
16.676,0.19,-0.095
16.678,0.19,-0.095
16.68,0.19,-0.095
16.682,0.185,-0.1
16.684,0.185,-0.105
16.686,0.175,-0.11
16.688,0.18,-0.115
16.69,0.175,-0.115
16.692,0.175,-0.12
16.694,0.17,-0.12
16.696,0.17,-0.12
16.698,0.155,-0.125
16.7,0.13,-0.14
16.702,0.1,-0.155
16.704,0.08,-0.185
16.706,0.045,-0.22
16.708,0.0,-0.255
16.71,-0.045,-0.29
16.712,-0.06,-0.31
16.714,-0.045,-0.31
16.716,-0.005,-0.28
16.718,0.055,-0.215
16.72,0.165,-0.12
16.722,0.315,0.015
16.724,0.47,0.175
16.726,0.66,0.35
16.728,0.835,0.53
16.73,0.99,0.695
16.732,1.155,0.84
16.734,1.305,0.95
16.736,1.395,1.015
16.738,1.385,1.04
16.74,1.305,1.025
16.742,1.21,0.97
16.744,1.135,0.885
16.746,1.02,0.775
16.748,0.96,0.66
16.75,0.835,0.545
16.752,0.68,0.435
16.754,0.55,0.34
16.756,0.495,0.26
16.758,0.46,0.195
16.76,0.415,0.15
16.762,0.38,0.115
16.764,0.35,0.085
16.766,0.315,0.06
16.768,0.275,0.04
16.77,0.255,0.02
16.772,0.24,-0.005
16.774,0.23,-0.03
16.776,0.225,-0.05
16.778,0.21,-0.07
16.78,0.205,-0.08
16.782,0.2,-0.09
16.784,0.195,-0.095
16.786,0.18,-0.095
16.788,0.18,-0.095
16.79,0.185,-0.095
16.792,0.185,-0.095
16.794,0.17,-0.095
16.796,0.175,-0.1
16.798,0.19,-0.1
16.8,0.165,-0.105
16.802,0.175,-0.105
16.804,0.17,-0.105
16.806,0.16,-0.105
16.808,0.16,-0.105
16.81,0.155,-0.105
16.812,0.15,-0.105
16.814,0.16,-0.105
16.816,0.165,-0.105
16.818,0.16,-0.11
16.82,0.16,-0.11
16.822,0.165,-0.11
16.824,0.155,-0.11
16.826,0.165,-0.11
16.828,0.16,-0.11
16.83,0.155,-0.11
16.832,0.155,-0.11
16.834,0.15,-0.11
16.836,0.145,-0.115
16.838,0.15,-0.115
16.84,0.165,-0.115
16.842,0.17,-0.11
16.844,0.165,-0.105
16.846,0.18,-0.1
16.848,0.195,-0.09
16.85,0.19,-0.08
16.852,0.18,-0.075
16.854,0.185,-0.07
16.856,0.175,-0.07
16.858,0.18,-0.07
16.86,0.185,-0.075
16.862,0.155,-0.085
16.864,0.17,-0.095
16.866,0.155,-0.105
16.868,0.18,-0.115
16.87,0.16,-0.125
16.872,0.155,-0.125
16.874,0.155,-0.13
16.876,0.155,-0.125
16.878,0.165,-0.12
16.88,0.175,-0.115
16.882,0.16,-0.11
16.884,0.15,-0.1
16.886,0.165,-0.095
16.888,0.18,-0.09
16.89,0.185,-0.085
16.892,0.175,-0.085
16.894,0.2,-0.08
16.896,0.165,-0.08
16.898,0.17,-0.08
16.9,0.175,-0.08
16.902,0.165,-0.08
16.904,0.16,-0.08
16.906,0.18,-0.075
16.908,0.185,-0.075
16.91,0.17,-0.075
16.912,0.195,-0.07
16.914,0.21,-0.07
16.916,0.215,-0.065
16.918,0.205,-0.06
16.92,0.205,-0.06
16.922,0.2,-0.055
16.924,0.215,-0.055
16.926,0.215,-0.05
16.928,0.215,-0.045
16.93,0.225,-0.04
16.932,0.225,-0.035
16.934,0.245,-0.03
16.936,0.25,-0.025
16.938,0.26,-0.02
16.94,0.27,-0.015
16.942,0.275,-0.005
16.944,0.275,0.0
16.946,0.29,0.005
16.948,0.285,0.015
16.95,0.295,0.02
16.952,0.3,0.03
16.954,0.3,0.035
16.956,0.31,0.045
16.958,0.32,0.05
16.96,0.34,0.06
16.962,0.335,0.065
16.964,0.325,0.07
16.966,0.33,0.08
16.968,0.32,0.085
16.97,0.34,0.09
16.972,0.335,0.1
16.974,0.335,0.105
16.976,0.33,0.11
16.978,0.365,0.115
16.98,0.375,0.12
16.982,0.375,0.125
16.984,0.365,0.125
16.986,0.35,0.125
16.988,0.365,0.125
16.99,0.365,0.125
16.992,0.36,0.12
16.994,0.35,0.12
16.996,0.36,0.115
16.998,0.35,0.11
17.0,0.345,0.105
17.002,0.335,0.1
17.004,0.32,0.1
17.006,0.305,0.095
17.008,0.3,0.09
17.01,0.29,0.085
17.012,0.3,0.075
17.014,0.31,0.07
17.016,0.29,0.065
17.018,0.29,0.055
17.02,0.28,0.045
17.022,0.265,0.04
17.024,0.265,0.03
17.026,0.26,0.025
17.028,0.255,0.02
17.03,0.255,0.015
17.032,0.24,0.01
17.034,0.23,0.01
17.036,0.225,0.01
17.038,0.22,0.01
17.04,0.215,0.01
17.042,0.215,0.005
17.044,0.215,0.005
17.046,0.225,0.005
17.048,0.215,0.0
17.05,0.215,-0.005
17.052,0.22,-0.01
17.054,0.22,-0.015
17.056,0.22,-0.02
17.058,0.2,-0.025
17.06,0.21,-0.025
17.062,0.205,-0.025
17.064,0.19,-0.025
17.066,0.21,-0.025
17.068,0.22,-0.02
17.07,0.215,-0.02
17.072,0.21,-0.015
17.074,0.215,-0.015
17.076,0.21,-0.015
17.078,0.195,-0.015
17.08,0.2,-0.015
17.082,0.195,-0.02
17.084,0.195,-0.02
17.086,0.205,-0.025
17.088,0.205,-0.025
17.09,0.22,-0.025
17.092,0.21,-0.025
17.094,0.205,-0.025
17.096,0.215,-0.025
17.098,0.215,-0.03
17.1,0.205,-0.03
17.102,0.2,-0.03
17.104,0.2,-0.03
17.106,0.205,-0.03
17.108,0.21,-0.025
17.11,0.205,-0.015
17.112,0.225,-0.01
17.114,0.215,0.0
17.116,0.225,0.005
17.118,0.21,0.005
17.12,0.215,0.005
17.122,0.21,0.0
17.124,0.195,-0.01
17.126,0.2,-0.015
17.128,0.215,-0.025
17.13,0.205,-0.03
17.132,0.2,-0.035
17.134,0.195,-0.035
17.136,0.205,-0.03
17.138,0.205,-0.025
17.14,0.22,-0.02
17.142,0.215,-0.015
17.144,0.225,-0.01
17.146,0.225,-0.005
17.148,0.23,0.0
17.15,0.23,0.0
17.152,0.22,0.005
17.154,0.215,0.005
17.156,0.22,0.005
17.158,0.21,0.01
17.16,0.21,0.01
17.162,0.21,0.01
17.164,0.205,0.01
17.166,0.21,0.01
17.168,0.21,0.01
17.17,0.215,0.01
17.172,0.235,0.01
17.174,0.24,0.01
17.176,0.235,0.01
17.178,0.235,0.01
17.18,0.215,0.015
17.182,0.22,0.015
17.184,0.215,0.02
17.186,0.225,0.02
17.188,0.215,0.02
17.19,0.215,0.02
17.192,0.225,0.025
17.194,0.22,0.025
17.196,0.225,0.025
17.198,0.225,0.03
17.2,0.215,0.03
17.202,0.22,0.035
17.204,0.225,0.035
17.206,0.215,0.035
17.208,0.215,0.035
17.21,0.22,0.035
17.212,0.22,0.03
17.214,0.235,0.03
17.216,0.23,0.03
17.218,0.22,0.03
17.22,0.22,0.03
17.222,0.215,0.03
17.224,0.21,0.03
17.226,0.22,0.03
17.228,0.225,0.03
17.23,0.215,0.03
17.232,0.22,0.03
17.234,0.22,0.035
17.236,0.22,0.035
17.238,0.23,0.04
17.24,0.235,0.04
17.242,0.23,0.045
17.244,0.225,0.045
17.246,0.22,0.045
17.248,0.225,0.045
17.25,0.215,0.045
17.252,0.215,0.04
17.254,0.22,0.04
17.256,0.205,0.04
17.258,0.205,0.035
17.26,0.2,0.035
17.262,0.21,0.035
17.264,0.225,0.035
17.266,0.22,0.035
17.268,0.215,0.04
17.27,0.205,0.04
17.272,0.205,0.04
17.274,0.205,0.04
17.276,0.19,0.04
17.278,0.2,0.04
17.28,0.2,0.04
17.282,0.205,0.04
17.284,0.2,0.04
17.286,0.195,0.035
17.288,0.2,0.035
17.29,0.215,0.03
17.292,0.205,0.025
17.294,0.21,0.025
17.296,0.215,0.02
17.298,0.215,0.02
17.3,0.22,0.02
17.302,0.215,0.025
17.304,0.2,0.03
17.306,0.22,0.03
17.308,0.21,0.035
17.31,0.21,0.04
17.312,0.2,0.04
17.314,0.2,0.04
17.316,0.205,0.04
17.318,0.215,0.04
17.32,0.215,0.04
17.322,0.195,0.04
17.324,0.2,0.04
17.326,0.195,0.04
17.328,0.2,0.045
17.33,0.205,0.045
17.332,0.2,0.05
17.334,0.205,0.055
17.336,0.205,0.055
17.338,0.195,0.06
